law_firm_name,website,google_business_profile,legal_directory_listing,city,state,county,phone_number,email,practice_area,street_address,zip_code,msa,priority,number_of_lawyers
Attorney Kansas City Personal Injury Attorney,https://powerinjurylaw.com/kansas-city-personal-injury-attorney,,,Kansas City,KS,Wyandotte,855-769-0906,info@powerinjurylaw.com,Personal Injury,5_stars_30.png](<Base64-Image-Removed>),66101,Kansas City,5,
"Bond Law Office, LLC",https://bondlawofficekc.com,,,Kansas City,KS,Wyandotte,816-945-8855,info@indiantypefoundry.com,General Practice,"2300 Main Street, Suite 900",66101,Kansas City,4,
Bower Law - Bower Law,https://bowerlawkc.com,,,Kansas City,KS,Wyandotte,,office@bowerlawkc.com,Divorce,2 years ago Hands down the best attorney around. Lauren has always had our,66101,Kansas City,3,
Bretz Injury Law Personal Injury & Car Accident Lawyer Kansas City,https://www.byinjurylaw.com/kansas-city-lawyer/?utm_source=GMB&utm_medium=organic&utm_campaign=kansascity,https://www.google.com/maps/place/?q=place_id:ChIJ28Zn1HjxwIcRaGQz0ry8iXs,,Kansas City,KS,Wyandotte,(913) 398-5723,,Personal Injury,748 Ann Ave Ste 114,66101,Kansas City,5,5
"Carney Legal, LLC",https://carney.law/,,,Kansas City,KS,Wyandotte,913-574-7843,,Personal Injury,285 Orchard St,66101,Kansas City,5,2
"Cavanaugh, Biggs & Lemon, P.A.",http://www.cavlem.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,785-588-5963,,Intellectual Property,,66101,Kansas City,1,
Center for Health & Wellness Law,https://www.wellnesslaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJc5nhnNBRBogRs2JmVvX05K4,,Kansas City,KS,Wyandotte,(608) 579-1267,bzabawa@wellnesslaw.com,Business Law,12720 Donahoo Rd,66101,Kansas City,2,4
Colgan Law Firm LLC,https://www.colganlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJczQ40MiOwIcR9NKdBHCASyQ,,Kansas City,KS,Wyandotte,(913) 721-9999,,Personal Injury,11006 Parallel Pkwy #202,66101,Kansas City,5,
Contact Our Kansas City Personal Injury Law Office,,,,Kansas City,KS,Wyandotte,913-999-9999,,Personal Injury,,66101,Kansas City,5,
Crow & Associates,http://www.crowlegal.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,913-828-4672,bjohannes@crowlegal.com,Personal Injury,,66101,Kansas City,5,3
David A Reed Law Office,http://reedlaw35.com,https://www.google.com/maps/place/?q=place_id:ChIJWQk4xI-MwIcR5BOCND1-GbI,,Kansas City,KS,Wyandotte,(913) 342-7200,,General,7823 Parallel Pkwy,66112,Kansas City,4,
"David S. Patrzykont, Attorney at Law, P. A.",https://www.dsplawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJffRiM07xwIcRxwOIyg4J0wo,,Kansas City,KS,Wyandotte,(913) 371-0022,,General,831 Armstrong Ave,66101,Kansas City,4,
Doyle & Bruce LLC,http://kclaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJo_PgAYPxwIcRs0hkcbbfExY,,Kansas City,KS,Wyandotte,(913) 543-8558,john@kclaw.com,Employment Law,748 Ann Ave,66101,Kansas City,3,
Frederick W Zimmerman Attorney at Law,https://wlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJszY6HHLxwIcRZAuLDVmMuSM,,Kansas City,KS,Wyandotte,(913) 281-1304,,General,750 Ann Ave,66101,Kansas City,4,
Garcia Immigration Law Firm,http://garciaimmigrationlaw.com,,,Kansas City,KS,Wyandotte,(913) 281-5000,,Immigration,2 S 14th St,66102,Kansas City,2,
Gary Long Law,http://www.garylonglaw.com,,,Kansas City,KS,Wyandotte,(913) 660-9382,,General,827 Armstrong Ave,66101,Kansas City,4,
Gregory Law Office LLC,http://www.jessicagregorylaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJ1-AOLhPywIcRcGqqomkd0mo,,Kansas City,KS,Wyandotte,(913) 956-7006,,Personal Injury,2544 W 47th Ave,66103,Kansas City,5,1
"Henson, Hutton, Mudrick & Gragson, LLP",http://www.hensonlawoffice.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,785-478-7322,,Family Law,,66101,Kansas City,4,
"Hetley Law Firm, P.A.",https://www.hetleylaw.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,913-600-5019,ghetley@hetleylaw.com,Business Law,,66101,Kansas City,2,
"J Shane Rockey, Chtd",https://shanerockey.com,,,Kansas City,KS,Wyandotte,913-735-6063,jsr@r-s-law.com,Personal Injury,748 Ann Ave,66101,Kansas City,5,1
J.A. Floyd Law,https://www.jafloydlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJG4WcWhDxwIcRbudTr4z3MgM,,Kansas City,KS,Wyandotte,(913) 369-7155,james@jafloydlaw.com,Criminal Defense,827 Armstrong Ave Ste 202,66101,Kansas City,5,1
James Bell P.C. - Healthcare Fraud Group,,https://www.google.com/maps/place/?q=place_id:ChIJrzXJ_2jxwIcRQeXwqSvwTkE,,Kansas City,KS,Wyandotte,(913) 270-2467,,Personal Injury,100 Abbie Ave,66103,Kansas City,5,
James E Martin Law Office,http://www.lojemkc.com,,,Kansas City,KS,Wyandotte,(913) 334-7070,,General,7844 Leavenworth Rd,66109,Kansas City,4,
"Joseph A. DeWoskin, P.C.",https://www.dewoskinlawfirm.com/?utm_source=google-local&utm_medium=organic&utm_campaign=1500,https://www.google.com/maps/place/?q=place_id:ChIJq6pm3nHxwIcR1NYjWg7ekys,,Kansas City,KS,Wyandotte,(913) 387-2359,,Personal Injury,827 Armstrong Ave Ste 203,66101,Kansas City,5,1
"Joseph I. Wittman, Attorney at Law",https://www.joewlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJvRcyww4Dv4cRtZlM8C-g4fY,,Kansas City,KS,Wyandotte,(785) 234-3663,,General,3103 N 118th Terrace,66109,Kansas City,4,
Kansas City Missouri Car Accident Attorney,,,,Kansas City,KS,Wyandotte,816-832-4688,,Personal Injury,,66101,Kansas City,5,
Kansas Legal Services,http://www.kansaslegalservices.org/node/1870/kansas-city-office-kansas-legal-services,https://www.google.com/maps/place/?q=place_id:ChIJG6L8mxHxwIcR4ExnaelSrLA,,Kansas City,KS,Wyandotte,(913) 621-0200,englisha@klsinc.org,Criminal Defense,400 State Ave #1015,66101,Kansas City,5,1
"Kiske Law Office, LLC",https://www.kiskelawoffice.com,,,Kansas City,KS,Wyandotte,816-256-5440,,Family Law,,66101,Kansas City,4,
Kissell Law Group,https://kisselllawgroup.com,,,Kansas City,KS,Wyandotte,314-669-4394,tomkissell@gmail.com,Criminal Defense,17 years of courtroom experience** defending clients across,66101,Kansas City,5,
"Landon Roth, Attorney at Law",https://landon.law/,,,Kansas City,KS,Wyandotte,913-314-5230,,General,3647 N. 115th St.,66109,Kansas City,4,1
Law Office / Despacho Legal de Thomas R. Fields PA,http://www.thomasrfields.com/,https://www.google.com/maps/place/?q=place_id:ChIJm21qRTjuwIcRSl_SdRXx5to,,Kansas City,KS,Wyandotte,(877) 587-2361,tom@thomasrfields.com,Criminal Defense,2544 W 47th Ave,66103,Kansas City,5,
Law Office Of Charles Ball,http://www.mysunfresh.com,,,Kansas City,KS,Wyandotte,(913) 299-5500,logo@2x.png,Social Security Disability,1300 W. 78th,66112,Kansas City,1,
Law Office Of David J. Grummon P.A.,http://www.grummonlaw.com,,,Kansas City,KS,Wyandotte,(913) 432-4484,davidjgrummon@gmail.com,Criminal Defense,3111 Strong Ave,66106,Kansas City,5,2
Law Office of Aline E. Pryor,https://alinepryor.com/,https://www.google.com/maps/place/?q=place_id:ChIJG6L8mxHxwIcRS46qo6gUyRM,,Kansas City,KS,Wyandotte,(913) 233-2100,,Personal Injury,400 State Ave #135,66101,Kansas City,5,3
Law Office of Elizabeth Mellor,http://www.mellorlawoffice.com/,https://www.google.com/maps/place/?q=place_id:ChIJb9VX2XHxwIcRy8kcqX4jI8I,,Kansas City,KS,Wyandotte,(913) 281-5650,emellor2001@yahoo.com,Criminal Defense,748 Ann Ave,66101,Kansas City,5,1
Law Office of Joel Rook,http://www.joelrooklaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJv1o63G3xwIcRkAfwck5ne2w,,Kansas City,KS,Wyandotte,(913) 957-4643,joelrook@joelrooklaw.com,Criminal Defense,748 Ann Ave,66101,Kansas City,5,3
Law Office of Robert R. Laing Jr.,http://www.robertlainglaw.net,https://www.google.com/maps/place/?q=place_id:ChIJYxqbFsmOwIcR4vNc__dJbLk,,Kansas City,KS,Wyandotte,(913) 815-1360,,General,2300 Hutton Rd,66109,Kansas City,4,
Law Offices Of Roger W. McLean,http://lawyerkansascityks.com,,,Kansas City,KS,Wyandotte,(913) 717-5335,,General,831 Armstrong Ave,66101,Kansas City,4,
Law Offices of Angela Habeebullah,https://ayh-law.com,,,Kansas City,KS,Wyandotte,(816) 842-3266,a.habeebullah@ayh-law.com,DUI,816dipset I am very pleased with the service I have received from Angela. Angela definitely has,66101,Kansas City,5,
"Law Offices of H. Reed Walker, P.A.",http://www.reed-walker.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,816-631-2621,,Family Law,,66101,Kansas City,4,3
Law office of Jay H Vader and Stanley R McAfee,http://www.jayvader.com,https://www.google.com/maps/place/?q=place_id:ChIJYTR92fKMwIcRMKrmYdof2U4,,Kansas City,KS,Wyandotte,(913) 334-4800,,General,2300 Hutton Rd #111,66109,Kansas City,4,
Lawrence A Jones & Sons Fnrl,http://www.lawrenceajones.com,,,Kansas City,KS,Wyandotte,(913) 371-2823,,Social Security Disability,2065 N 5th St,66101,Kansas City,1,
MVP Law Firm,http://mvplaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJr_Z2C6zxwIcRB1zNTJKRbS0,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,(913) 371-3838,,Workers' Compensation,10 E Cambridge Cir Dr,66103,Kansas City,5,41
"Matteuzzi Law, P.C.",http://www.ma2zlaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,913-399-2513,mmatteuzzi@ma2zlaw.com,Personal Injury,,66101,Kansas City,5,3
"Matthew Wideman Attorney-at-Law, LLC",https://mattwidemanlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJddHASDXxwIcRlHLCpS8C1Y8,,Kansas City,KS,Wyandotte,(913) 391-4458,,Personal Injury,831 Armstrong Ave,66101,Kansas City,5,
McIntosh Law Offices,http://www.mcintosh-law.com/,https://www.google.com/maps/place/?q=place_id:ChIJUWrtQW3xwIcRukSlkG_sp68,,Kansas City,KS,Wyandotte,(913) 281-5051,atifmcintoshlaw@gmail.com,General,1333 Meadowlark Ln Ste 203,66102,Kansas City,4,1
Michael C. Hunter Attorney at Law,https://kccounselor.com,,,Kansas City,KS,Wyandotte,(913) 732-3234,mhunter@kccounselor.com,Criminal Defense,"115 E. Park St., Suite C.",66101,Kansas City,5,6
Michael McVay Law Office,http://mcvaylawoffice.com,,,Kansas City,KS,Wyandotte,(913) 281-6601,mike@mcvaylawoffice.com,Bankruptcy,753 State Ave,66101,Kansas City,2,
Mohlman Gurney Injury Law,https://mohlmangurney.com/car-accident,,,Kansas City,KS,Wyandotte,816-648-6000,info@mohlmangurney.com,Personal Injury,11 to adjust the website to people with visual disabilities who are using a,66101,Kansas City,5,
"Patton & Dean, LLC",https://www.pattondean.com/,https://www.google.com/maps/place/?q=place_id:ChIJ7wh8WaqNwIcRdMN0Bafy-dw,,Kansas City,KS,Wyandotte,(913) 203-4786,,Bankruptcy,8040 Parallel Pkwy Ste 112B,66112,Kansas City,2,1
"Payne & Jones, Chartered",http://www.paynejones.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,913-399-2630,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,Family Law,,66101,Kansas City,4,
Pierce-Nichols Law,https://piercenicholslaw.com,,,Kansas City,KS,Wyandotte,936-385-8629,lawyerpiercenichols@gmail.com,Family Law,,66101,Kansas City,4,
Rattan Law Firm,http://www.mykclawyer.com,,,Kansas City,KS,Wyandotte,(913) 432-0660,,Criminal Defense,2100 Silver Ave,66106,Kansas City,5,
Robb Taylor & O'Connor,https://www.robblaw.com/,,,Kansas City,KS,Wyandotte,913-321-9600,johnrobb@robblaw.com,Personal Injury,"827 Armstrong Ave, Suite 300",66101,Kansas City,5,2
"Rose Henry Law, LLC",https://www.roselawfirm.com/,,,Kansas City,KS,Wyandotte,913-558-6778,abagley@roselawfirm.com,Social Security Disability,12461 Augusta Dr,66109,Kansas City,1,1
Ryan P. Kelly - Brown Immigration Law,https://brownimmigrationlaw.com/meet-our-people-immigration-attorneys/ryan-p-kelly,,,Kansas City,KS,Wyandotte,402-328-9899,info@brownimmigrationlaw.com,Immigration,"1 petitions for individuals with extraordinary ability, and",66101,Kansas City,2,
"Schilling Law, LLC",http://www.schillinglawkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJgezIDevrwIcR3aTaJ7eNCXA,,Kansas City,KS,Wyandotte,(913) 353-4021,mike@schillinglawkc.com,Personal Injury,1321 Central Ave,66102,Kansas City,5,1
Sean Baker - Attorney At Law,http://www.seanbakerlaw.com/,https://www.google.com/maps/place/?q=place_id:ChIJg4A_pJ_xwIcRFjjLrXbQJfM,,Kansas City,KS,Wyandotte,(913) 444-6611,sean@seanbakerlaw.com,Criminal Defense,748 Ann Ave,66101,Kansas City,5,
"Shapiro Law Office, P.A.",http://www.tonyshapirolaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,816-409-1200,hello@rfuenzalida.com,Personal Injury,,66101,Kansas City,5,3
Stecklein & Rapp,https://www.giveyourselfcredit.com,,,Kansas City,KS,Wyandotte,(913) 371-0727,,Bankruptcy,748 Ann Ave Ste 101,66101,Kansas City,2,
"Steven D. Alexander, Attorney at Law",,,,Kansas City,KS,Wyandotte,913-621-0800,,Criminal Defense,827 Armstrong Ave Ste 102,66101,Kansas City,5,1
Stone Law Office,http://stonedefense.com,,,Kansas City,KS,Wyandotte,(913) 281-6001,,Criminal Defense,753 State Ave,66101,Kansas City,5,
Tahirkheli & Premer-Chavez Law Office,http://tpclawyers.com/,https://www.google.com/maps/place/?q=place_id:ChIJAQDAc23xwIcR25wAZbz0IJc,,Kansas City,KS,Wyandotte,(913) 371-0554,,Personal Injury,650 Minnesota Ave 2nd floor,66101,Kansas City,5,1
"The Alexander Law Firm, LLC",https://alexanderlawfirmkc.com/?utm_source=google-local&utm_medium=organic&utm_campaign=2228,https://www.google.com/maps/place/?q=place_id:ChIJA6Mw8nHxwIcRX_HGj1psQLM,,Kansas City,KS,Wyandotte,(913) 912-3338,,Personal Injury,748 Ann Ave,66101,Kansas City,5,2
The Alvarez Law Firm,http://www.alvarezlawkc.com,,,Kansas City,KS,Wyandotte,(913) 371-1030,,General,10 S Hallock St,66101,Kansas City,4,
"The Brewer Law Group, LLC",https://www.theblgkc.com/,https://www.google.com/maps/place/?q=place_id:ChIJXxVbkAnxwIcRZ1s3kgKM6zw,,Kansas City,KS,Wyandotte,(913) 800-5054,,General,827 Armstrong Ave Ste 201,66101,Kansas City,4,
"The Henry Law Firm, P.A.",https://www.henrypractice.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,913-382-5226,steve@henrypractice.com,Family Law,,66101,Kansas City,4,2
The Law Office of William L. Phalen,https://phalenlawfirm.com,,,Kansas City,KS,Wyandotte,(913) 281-5557,,Personal Injury,650 Minnesota Ave,66101,Kansas City,5,
The McLaughlin Law Firm,http://macforjustice.com,https://www.google.com/maps/place/?q=place_id:ChIJf6IwHHLxwIcRUJiitkg3yFE,,Kansas City,KS,Wyandotte,(913) 281-7707,,General,750 Ann Ave,66101,Kansas City,4,
"The Probst Law Firm, PA",https://www.probst-law.com/?utm_source=google-local&utm_medium=organic&utm_campaign=1536,https://www.google.com/maps/place/?q=place_id:ChIJET4o3HHxwIcRe4Fp36roT38,,Kansas City,KS,Wyandotte,(913) 281-0699,,Criminal Defense,827 Armstrong Ave Ste 302,66101,Kansas City,5,4
The Wright Law Firm,https://wrightlawkc.com,,,Kansas City,KS,Wyandotte,816-431-6216,,Criminal Defense,"245 MAIN STREET, SUITE B",66101,Kansas City,5,
"Thomas & Bayes-Weiner, LLC",http://www.jtpalaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Kansas City,KS,Wyandotte,913-399-2465,jthomas@jtpalaw.com,Personal Injury,,66101,Kansas City,5,2
Tomasic & Rehorn,http://www.tomasicrehorn.com/,https://www.google.com/maps/place/?q=place_id:ChIJpcGbuQzxwIcR9jDYIxmWq2U,,Kansas City,KS,Wyandotte,(913) 371-5750,,General,417 N 6th St,66101,Kansas City,4,2
Valdez Filemon Law Offices,,https://www.google.com/maps/place/?q=place_id:ChIJ_____6_zwIcRUK0IVm38RYY,,Kansas City,KS,Wyandotte,(913) 621-0400,,Criminal Defense,,66102,Kansas City,5,
Zack Anthony Law,https://zackanthonylaw.com,,,Kansas City,KS,Wyandotte,913-291-0437,assistant831@outlook.com,Criminal Defense,748 Ann,66101,Kansas City,5,1
"sanderford law office, llc",https://www.sanderfordlawoffice.com,,,Kansas City,KS,Wyandotte,816-415-9455,jsandsix@sbcglobal.net,Estate Planning,,66101,Kansas City,2,
"Gyllenborg & Brown, P.A.",http://gyllenborg.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Lake Quivira,KS,Wyandotte,913-382-6729,,Criminal Defense,,66104,Kansas City,5,2
MSB Law LC,https://www.msblawkc.com,,https://www.martindale.com/by-location/kansas-lawyers/,Lake Quivira,KS,Wyandotte,913-382-6445,info@msblawkc.com,Personal Injury,,66104,Kansas City,5,
Manning & Smith,https://www.manningandsmith.com/,,https://www.martindale.com/by-location/kansas-lawyers/,Lake Quivira,KS,Wyandotte,913-453-1387,office@manningandsmith.net,Criminal Defense,,66104,Kansas City,5,
Taylor Siemens Elliott Creedy & Lyle P.C.,https://www.mtselaw.com,,https://www.martindale.com/by-location/kansas-lawyers/,Lake Quivira,KS,Wyandotte,816-722-4351,,General,,66104,Kansas City,4,
"McAnany, Van Cleave & Phillips",,,https://directory-kard.kscourts.gov/Home/Details?regNum=26540,Kansas City,KS,Wyandotte,913-573-4012,,General,"10 E. Cambridge Circle Dr, Ste 300",66103,Kansas City,2,
U.S. Attorney's Office for the Dist. of Kansas,,,https://directory-kard.kscourts.gov/Home/Details?regNum=14225,Kansas City,KS,Wyandotte,913-551-6730,,General,500 State Ave Ste 360,66101,Kansas City,2,
"Patricia Aylward-Kalb, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=13839,Kansas City,KS,Wyandotte,913-371-2299,,General,748 Ann Ave,66101,Kansas City,2,
Duggan Shadwick Doerr & Kurlbaum LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30322,Kansas City,KS,Wyandotte,913-498-3536,,General,9101 W 110th St Ste 200,66210,Kansas City,2,
"Scientific Plastics Company, Inc.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=17588,Kansas City,KS,Wyandotte,913-432-0322,,General,1016 Southwest Blvd,66103,Kansas City,2,
"McAnany, Van Cleave and Phillips, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=29436,Kansas City,KS,Wyandotte,913-371-3838,,General,10 Cambridge Circle Dr Ste 300,66103,Kansas City,2,
US Attorney's Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17097,Kansas City,KS,Wyandotte,913-551-6670,,General,500 State Ave Ste 360,66101,Kansas City,2,
United States Attorney's Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=24717,Kansas City,KS,Wyandotte,913-551-6742,,General,"500 State Ave, Ste 360",66101,Kansas City,2,
"John J., Jr. Bukaty",,,https://lawyers.justia.com/lawyer/john-j-jr-bukaty-921774,Kansas City,KS,Wyandotte,(913) 721-2274,,General,11129 Sloan Ave,66109,Kansas City,2,
"Lawrence L., Jr. Long",,,https://lawyers.justia.com/lawyer/lawrence-l-jr-long-916015,Kansas City,KS,Wyandotte,(913) 281-3400,,General,3033 S 8th Terrace,66103,Kansas City,2,
"Henry Couchman, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=12842,Kansas City,KS,Wyandotte,913-951-1617,,General,10206 Yecker Ave,66109,Kansas City,2,
"Patrick E. D'Arcy, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=13339,Kansas City,KS,Wyandotte,913-232-1056,,General,332 N. 5th St,66101,Kansas City,2,
United States Attorney's Office-District of Kansas,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30243,Kansas City,KS,Wyandotte,913-551-6744,,General,"500 State Ave, Ste 360",66101,Kansas City,2,
"Kansas Legal Services, Inc.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=29267,Kansas City,KS,Wyandotte,913-621-0200,,General,400 State Ave #1015,66101,Kansas City,2,
Jerome Gorman Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10792,Kansas City,KS,Wyandotte,913-269-5534,,General,11425 Georgia Ave,66109,Kansas City,2,
"Dairy Farmers of America, Inc",,,https://directory-kard.kscourts.gov/Home/Details?regNum=26143,Kansas City,KS,Wyandotte,816-801-6339,,General,1405 N 98th St,66111,Kansas City,2,
Kansas Capital Habeas Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26549,Kansas City,KS,Wyandotte,913-283-9770,,General,552 State Ave,66101,Kansas City,2,
Serena Hawkins Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=23655,Kansas City,KS,Wyandotte,913-390-3895,,General,748 Ann Ave,66101,Kansas City,2,
"US Attorney's Office, District of Kansas",,,https://directory-kard.kscourts.gov/Home/Details?regNum=23840,Kansas City,KS,Wyandotte,913-551-6526,,General,"Robert J. Dole Courthouse 500 State Ave, Ste 360",66101,Kansas City,2,
Scottie S. Kleypas Law LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20650,Kansas City,KS,Wyandotte,816-309-6825,,General,3200 N 115th St,66109,Kansas City,2,
David A Kraft & Associates,,,https://directory-kard.kscourts.gov/Home/Details?regNum=18950,Kansas City,KS,Wyandotte,816-931-8000,,General,P.O. Box 3510,66103,Kansas City,2,
Law Office Of Charles D. Lamb,,,https://directory-kard.kscourts.gov/Home/Details?regNum=18754,Kansas City,KS,Wyandotte,913-282-1495,,General,819 N 9th St,66101,Kansas City,2,
"Baker Sterchi Cowden & Rice, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=27161,Kansas City,KS,Wyandotte,816-471-2121,,General,"2400 Pershing Rd, Ste 500",64108,Kansas City,2,
"Unified Government of Wyandotte County/Kansas City, Kansas Legal Department",,,https://directory-kard.kscourts.gov/Home/Details?regNum=30402,Kansas City,KS,Wyandotte,913-573-5060,,General,"701 N. 7th St, 9th Floor",66101,Kansas City,2,
"LeBaron-Ramos Law Firm, LLC",,,https://directory-kard.kscourts.gov/Home/Details?regNum=26264,Kansas City,KS,Wyandotte,913-202-6922,,General,1505 Minnesota Ave,66102,Kansas City,2,
"McAnany Van Cleave & Philips, P.A.",,,https://directory-kard.kscourts.gov/Home/Details?regNum=27506,Kansas City,KS,Wyandotte,913-371-3838,,General,10 East Cambridge Circle Dr Ste 300,66103,Kansas City,2,
Matthews Law Office PA,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16802,Kansas City,KS,Wyandotte,816-516-1761,,General,650 Minnesota Ave 2nd Fl,66011,Kansas City,2,
KU Medical-Legal Partnership Clinic,,,https://directory-kard.kscourts.gov/Home/Details?regNum=28988,Kansas City,KS,Wyandotte,913-588-3731,,General,"3901 Rainbow Blvd, Mailstop 4010",66160,Kansas City,2,
US Attorney - District Of Kansas,,,https://directory-kard.kscourts.gov/Home/Details?regNum=19248,Kansas City,KS,Wyandotte,913-551-6730,,General,"500 State Ave, Ste 360",66101,Kansas City,2,
Abogados Parker & Parker,,,https://directory-kard.kscourts.gov/Home/Details?regNum=21309,Kansas City,KS,Wyandotte,913-381-1610,,General,535 Central Ave,66101,Kansas City,2,
"David S. Patrzykont, Attorney at Law PA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=25563,Kansas City,KS,Wyandotte,913-371-0022,,General,831 Armstrong Ave,66101,Kansas City,2,
Law Office Of Manu K. Rattan,,,https://directory-kard.kscourts.gov/Home/Details?regNum=20802,Kansas City,KS,Wyandotte,913-721-0381,,General,"11006 Parallel Pkwy, Ste 206",66109,Kansas City,2,
The Law Office of Conn Felix Sanchez,,,https://directory-kard.kscourts.gov/Home/Details?regNum=16678,Kansas City,KS,Wyandotte,913-262-4300,,General,4150 Kansas Ave Ste 200 PO Box 6383,66106,Kansas City,2,
"Woodford Sathappan McGee, LPA",,,https://directory-kard.kscourts.gov/Home/Details?regNum=30367,Kansas City,KS,Wyandotte,913-430-8837,,General,8735 Rosehill Rd #140,66215,Kansas City,2,
Law Office of Thomas W. Stibal,,,https://directory-kard.kscourts.gov/Home/Details?regNum=10381,Kansas City,KS,Wyandotte,913-449-2189,,General,509 Armstrong Ave,66101,Kansas City,2,
Vick Law Firm LLC,,,https://directory-kard.kscourts.gov/Home/Details?regNum=21767,Kansas City,KS,Wyandotte,913-709-1265,,General,304 Walker Ave,66101,Kansas City,2,
"Jay Vader, Attorney at Law",,,https://directory-kard.kscourts.gov/Home/Details?regNum=8076,Kansas City,KS,Wyandotte,913-334-4800,,General,"2300 Hutton Rd, Ste 111",66109,Kansas City,2,
"Unified Government Of Wyandotte County/Kansas City, Kansas Legal Dept",,,https://directory-kard.kscourts.gov/Home/Details?regNum=30420,Kansas City,KS,Wyandotte,913-573-5073,,General,701 N. 7th Street,66101,Kansas City,2,
US Atty's Office-Kansas City,,,https://directory-kard.kscourts.gov/Home/Details?regNum=17887,Kansas City,KS,Wyandotte,913-551-6730,,General,500 State Ave Ste 360,66101,Kansas City,2,
Bereit Law,,,https://directory-kard.kscourts.gov/Home/Details?regNum=30482,Kansas City,KS,Wyandotte,773-401-2576,,General,"748 Ann Ave, Ste 109",66101,Kansas City,2,
Lubow Law Firm,,,https://directory-kard.kscourts.gov/Home/Details?regNum=11954,Kansas City,KS,Wyandotte,913-963-2534,,General,623 Tauromee,66101,Kansas City,2,
KU Medical Legal Partnership,,,https://directory-kard.kscourts.gov/Home/Details?regNum=26726,Kansas City,KS,Wyandotte,913-588-3731,,General,3901 Rainbow Blvd Mail Stop 4010,66160,Kansas City,2,
"Unified Gov. of Wyandotte County/Kansas City, Kansas Legal Dept",,,https://directory-kard.kscourts.gov/Home/Details?regNum=18220,Kansas City,KS,Wyandotte,913-573-5060,,General,701 N 7th St Ste 961,66101,Kansas City,2,
Mikesic Law Office,,,https://directory-kard.kscourts.gov/Home/Details?regNum=7361,Kansas City,KS,Wyandotte,913-424-7771,,General,4013 N 112 St,66109,Kansas City,2,
"Martsching Law Firm, LLC",,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(816) 760-2094,,General,,,Kansas City,2,
Legal Aid Legal Services Corp,http://www.legalaidlegalservices.org,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(844) 330-7981,,General,,,Kansas City,2,
"Jeffrey A. Dehon, Atty at Law",http://www.dehonlaw.com,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(913) 371-2000,,General,753 State Ave Ste 101,,Kansas City,2,
Legal Aid Society Of Wyandotte County,https://www.kansaslegalservices.org,,https://www.yellowpages.com/kansas-city-ks/attorneys,Kansas City,KS,Wyandotte,(913) 621-0200,,General,400 State Ave,,Kansas City,2,
